[བ་_100_],བ་_100_,བ་_100_,བ་_100_,བ་_100_,བ་_100_
[བི་_100_],བི་_100_,བི་_100_,བི་_100_,བི་_100_,བི་_100_
[ཙཱ་_100_],ཙཱ་_100_,ཙཱ་_100_,ཙཱ་_100_,ཙཱ་_100_,ཙཱ་_100_
[ཏྱ་_100_],ཏྱ་_100_,ཏྱ་_100_,ཏྱ་_100_,ཏྱ་_100_,ཏྱ་_100_
[ཏཱཾ_100_],ཏཱཾ_100_,ཏཱཾ_100_,ཏཱཾ_100_,ཏཱཾ_100_,ཏཱཾ_100_
[། _100_],། _100_,། _100_,། _100_,། _100_,། _100_
[ཡཿ _100_],ཡཿ _100_,ཡཿ _100_,ཡཿ _100_,ཡཿ _100_,ཡཿ _100_
[ཀ་_100_],ཀ་_100_,ཀ་_100_,ཀ་_100_,ཀ་_100_,ཀ་_100_
[རོ་_100_],རོ་_100_,རོ་_100_,རོ་_100_,རོ་_100_,རོ་_100_
[ཏི་_100_],ཏི་_100_,ཏི་_100_,ཏི་_100_,ཏི་_100_,ཏི་_100_
[ས་_100_],ས་_100_,ས་_100_,ས་_100_,ས་_100_,ས་_100_
[ཀརྞྞ_66_],ཀརྞྞ_66_,ཀརྞྞ_66_,ཀརྞྞ_66_,ཀཪྞྞ_33_,ཀཪྞྞ_33_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[ཡཿ _100_],ཡཿ _100_,ཡཿ _100_,ཡཿ _100_,ཡཿ _100_,ཡཿ _100_
[ཀྲི་_100_],ཀྲི་_100_,ཀྲི་_100_,ཀྲི་_100_,ཀྲི་_100_,ཀྲི་_100_
[ཡཱཾ་_100_],ཡཱཾ་_100_,ཡཱཾ་_100_,ཡཱཾ་_100_,ཡཱཾ་_100_,ཡཱཾ་_100_
[ཀ་_100_],ཀ་_100_,ཀ་_100_,ཀ་_100_,ཀ་_100_,ཀ་_100_
[རོ་_100_],རོ་_100_,རོ་_100_,རོ་_100_,རོ་_100_,རོ་_100_
